userId,productId,title,price,rating
215p6515544,61d817667baf287c6577d593,Apple i-Phone 13,165000,5
715q6515545,61d81a94565b8885ed727a48,Apple i-Pad,115000,2
119q1515547,61d94fe05be5b22430c46852,Samsung M31s,115000,4
215f6515548,61dad0f2bd0376ae20bb8263,Apple i-phone 11,14500,3
215f6515548,61dad0f2bd0376ae20bb8262,Men's Tshirts,500,5
215f6515596,61dad0f2bd0376ae20bb8261,Kid's pant,150,4
215f6515510,61dad0f2bd0376ae20bb8225,Fruits,250,1
215f6515525,61dad0f2bd0376ae20bb8266,Oil,152,2
215f6515584,61dad0f2bd0376ae20bb82as5,Kurtas,560,5
215f6515569,61dad0f2bd0376ae20bb85642,Casual Shirts,825,3
215f6515557,61dad0f2bd0376ae20bb825632,Men's Jeans,920,5
